elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans,left_side_heading_deg,left_side_line_points,left_side_line_extent_mm,left_side_line_linearity,right_side_heading_deg,right_side_line_points,right_side_line_extent_mm,right_side_line_linearity,observed_slot_heading_deg,filtered_slot_heading_deg,slot_heading_span_deg,parallel_heading_ready_scans,parallel_correction_cycles
78.939922,1785218647.626393080,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,5,18,2,1,2,0,0,0,0,239,4,0,0,5,1,-31.625000,20.000000,-5.812500,2005.500000,1811.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.026262,1785218647.741086960,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,22,22,3,19,2,1,2,0,0,0,0,240,4,0,0,5,1,-31.625000,20.000000,-5.812500,2005.500000,1811.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.113368,1785218647.852993965,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,18,18,2,16,2,1,2,0,0,0,0,241,4,0,0,5,1,-31.625000,20.000000,-5.812500,2005.500000,1811.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.198795,1785218647.852993965,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,18,18,2,16,2,1,2,0,0,0,0,241,4,0,0,5,1,-31.625000,20.000000,-5.812500,2005.500000,1811.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.290459,1785218647.964337826,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,21,21,5,16,2,1,2,0,0,0,0,242,4,0,0,5,1,-31.468750,20.000000,-5.734375,2009.000000,1811.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.376637,1785218648.075319052,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,24,24,5,19,2,1,2,0,0,0,0,243,4,0,0,5,1,-31.468750,20.125000,-5.671875,2009.000000,1811.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.462327,1785218648.186614037,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,21,21,2,19,2,1,2,0,0,0,0,244,4,0,0,5,1,-31.468750,20.125000,-5.671875,2009.000000,1811.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.548336,1785218648.186614037,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,21,21,2,19,2,1,2,0,0,0,0,244,4,0,0,5,1,-31.468750,20.125000,-5.671875,2009.000000,1811.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.636018,1785218648.298564196,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,25,25,6,19,2,1,2,0,0,0,0,245,4,0,0,5,1,-31.468750,20.125000,-5.671875,2009.000000,1811.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.723215,1785218648.412519932,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,19,19,3,16,2,1,2,0,0,0,0,246,4,0,0,5,1,-31.468750,20.140625,-5.664062,2009.000000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.816992,1785218648.523635864,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,24,24,6,18,2,1,2,0,0,0,0,247,4,0,0,5,1,-31.750000,20.140625,-5.804688,2005.250000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.903500,1785218648.635741949,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,20,20,3,17,2,1,2,0,0,0,0,248,4,0,0,5,1,-30.890625,20.140625,-5.375000,2004.750000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
79.990481,1785218648.635741949,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,20,20,3,17,2,1,2,0,0,0,0,248,4,0,0,5,1,-30.890625,20.140625,-5.375000,2004.750000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.078439,1785218648.747415066,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,21,21,4,17,2,1,2,0,0,0,0,249,4,0,0,5,1,-30.890625,20.140625,-5.375000,2004.750000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.165309,1785218648.858453989,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,19,19,4,15,2,1,2,0,0,0,0,250,4,0,0,5,1,-30.890625,20.140625,-5.375000,2004.750000,1804.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.252336,1785218648.970109940,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,19,19,2,17,2,1,2,0,0,0,0,251,4,0,0,5,1,-30.890625,20.140625,-5.375000,2004.750000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.340775,1785218649.080474138,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,22,22,5,17,2,1,2,0,0,0,0,252,4,0,0,5,1,-26.437500,20.140625,-3.148438,2304.000000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.428599,1785218649.080474138,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,22,22,5,17,2,1,2,0,0,0,0,252,4,0,0,5,1,-26.437500,20.140625,-3.148438,2304.000000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.516227,1785218649.195455074,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,22,22,4,18,2,1,2,0,0,0,0,253,4,0,0,5,1,-31.406250,20.156250,-5.625000,2007.250000,1805.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.603519,1785218649.306509018,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,4,19,2,1,2,0,0,0,0,254,4,0,0,5,1,-31.531250,20.156250,-5.687500,2009.000000,1805.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.691397,1785218649.418342829,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,25,25,5,20,2,1,2,0,0,0,0,255,4,0,0,5,1,-31.531250,20.156250,-5.687500,2009.000000,1805.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.778767,1785218649.418342829,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,25,25,5,20,2,1,2,0,0,0,0,255,4,0,0,5,1,-31.531250,20.156250,-5.687500,2009.000000,1805.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.870476,1785218649.529300928,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,256,4,0,0,5,1,-31.531250,20.484375,-5.523438,2009.000000,1793.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
80.957808,1785218649.641019821,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,4,19,2,1,2,0,0,0,0,257,4,0,0,5,1,-31.953125,20.484375,-5.734375,2005.000000,1793.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.044535,1785218649.752102852,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,19,19,2,17,2,1,2,0,0,0,0,258,4,0,0,5,1,-31.953125,20.171875,-5.890625,2005.000000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.130918,1785218649.866674900,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,259,4,0,0,5,1,-31.953125,20.171875,-5.890625,2005.000000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.218645,1785218649.866674900,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,259,4,0,0,5,1,-31.953125,20.171875,-5.890625,2005.000000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.306538,1785218649.977715969,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,24,24,6,18,2,1,2,0,0,0,0,260,4,0,0,5,1,-31.656250,20.171875,-5.742187,2005.750000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.399082,1785218650.090291023,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,261,4,0,0,5,1,-30.796875,20.171875,-5.312500,2004.500000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.486413,1785218650.201730013,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,20,20,4,16,2,1,2,0,0,0,0,262,4,0,0,5,1,-30.796875,20.171875,-5.312500,2004.500000,1805.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.573294,1785218650.311886072,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,263,4,0,0,5,1,-30.796875,20.250000,-5.273438,2004.500000,1801.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.660070,1785218650.311886072,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,263,4,0,0,5,1,-30.796875,20.250000,-5.273438,2004.500000,1801.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.748130,1785218650.423289061,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,21,21,3,18,2,1,2,0,0,0,0,264,4,0,0,5,1,-30.796875,20.250000,-5.273438,2004.500000,1801.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.836007,1785218650.535243988,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,5,18,2,1,2,0,0,0,0,265,4,0,0,5,1,-30.796875,20.250000,-5.273438,2004.500000,1801.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
81.929058,1785218650.649604082,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,266,4,0,0,5,1,-31.015625,20.406250,-5.304688,2008.250000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
82.016190,1785218650.649604082,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,23,23,3,20,2,1,2,0,0,0,0,266,4,0,0,5,1,-31.015625,20.406250,-5.304688,2008.250000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
82.103805,1785218650.761257887,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,22,22,4,18,2,1,2,0,0,0,0,267,4,0,0,5,1,-31.015625,20.406250,-5.304688,2008.250000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
82.192096,1785218650.872280121,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,24,24,6,18,2,1,2,0,0,0,0,268,4,0,0,5,1,-31.015625,20.406250,-5.304688,2008.250000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
82.279356,1785218650.984068155,parallel_forward,0,0,-29,parallel_forward_waiting_for_side_line,31,31,11,20,2,1,2,0,0,0,0,269,4,0,0,5,1,-29.437500,20.406250,-4.515625,1971.750000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,,,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,,,0,1
82.365468,1785218651.098217010,parallel_forward,40,-41,-29,parallel_forward heading=+2.0 target<=7.0 steer=-0.57 ready=0/3,60,60,40,20,5,1,2,0,0,0,0,270,4,0,0,5,1,-9.015625,20.406250,5.695312,3168.500000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-0.571422,-0.571422,,0,0,3,0,1,,,,,,,0,,0,,,-61.777321,4,151.983251,58.228182,-61.777321,2.040791,156.684747,0,1
82.459006,1785218651.098217010,parallel_forward,40,-41,-29,parallel_forward heading=+2.0 target<=7.0 steer=-0.57 ready=0/3,60,60,40,20,5,1,2,0,0,0,0,270,4,0,0,5,1,-9.015625,20.406250,5.695312,3168.500000,1793.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-0.571422,-0.571422,,0,0,3,0,1,,,,,,,0,,0,,,-61.777321,4,151.983251,58.228182,-61.777321,2.040791,156.684747,0,1
82.547177,1785218651.210327148,parallel_forward,40,-44,-29,parallel_forward heading=+2.4 target<=7.0 steer=-0.68 ready=0/3,71,71,47,24,6,2,2,0,0,0,0,271,4,0,0,5,1,6.140625,21.234375,13.687500,3057.250000,1776.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-0.679479,-0.679479,,0,0,3,0,1,,,,,,,0,,0,,,-61.005485,5,253.684548,81.715037,-61.005485,2.426709,129.309828,0,1
82.636672,1785218651.321258068,parallel_forward,40,-21,-29,parallel_forward heading=-1.4 target<=7.0 steer=+0.39 ready=0/3,62,62,36,26,4,1,2,0,0,0,0,272,4,0,0,5,1,-34.281250,7.250000,-13.515625,1981.500000,2695.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,0.391378,0.391378,,0,0,3,0,1,,,,,,,0,58.209924,6,291.542273,4083.973693,,0,,,58.209924,-1.397780,129.309828,0,1
82.724759,1785218651.432622194,parallel_forward,40,-21,-29,parallel_forward heading=-1.4 target<=7.0 steer=+0.39 ready=0/3,57,57,35,22,8,2,2,0,0,0,0,273,4,0,0,5,1,-80.062500,-35.984375,-58.023438,2856.000000,2052.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,0.391378,0.391378,,0,0,3,0,1,,,,,,,0,,0,,,,0,,,,-1.397780,129.309828,0,1
82.813397,1785218651.544026852,parallel_forward,40,-9,-29,parallel_forward heading=-3.4 target<=7.0 steer=+0.95 ready=0/3,58,58,36,22,29,2,2,0,0,0,0,274,4,0,0,5,1,-22.250000,0.609375,-10.820312,2073.750000,2495.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,0.949276,0.949276,,0,0,3,0,1,,,,,,,0,54.224943,5,230.985023,1384.455920,-47.726195,4,134.777081,614.572894,54.224943,-3.390271,119.987245,0,1
82.902810,1785218651.544026852,parallel_forward,40,-9,-29,parallel_forward heading=-3.4 target<=7.0 steer=+0.95 ready=0/3,58,58,36,22,29,2,2,0,0,0,0,274,4,0,0,5,1,-22.250000,0.609375,-10.820312,2073.750000,2495.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,0.949276,0.949276,,0,0,3,0,1,,,,,,,0,54.224943,5,230.985023,1384.455920,-47.726195,4,134.777081,614.572894,54.224943,-3.390271,119.987245,0,1
82.996154,1785218651.655360937,parallel_forward,40,-150,-29,parallel_forward heading=+56.2 target<=7.0 steer=-7.00 ready=0/3,63,63,35,28,33,1,2,0,0,0,0,275,4,0,0,5,1,-19.281250,0.609375,-9.335938,2051.750000,2495.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,59.297875,10,511.898445,502.415796,,0,,,59.297875,56.217434,120.303360,0,1
83.087185,1785218651.766437769,parallel_forward,40,-150,-29,parallel_forward heading=+56.2 target<=7.0 steer=-7.00 ready=0/3,53,53,27,26,16,2,2,0,0,0,0,276,4,0,0,5,1,18.703125,36.375000,27.539062,3013.000000,1498.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,,0,,,-17.800289,4,464.674021,6.530054,-17.800289,56.217434,77.098164,0,1
83.178289,1785218651.881025076,parallel_forward,40,-138,-29,parallel_forward heading=+18.2 target<=7.0 steer=-5.10 ready=0/3,49,49,29,20,24,1,2,0,0,0,0,277,4,0,0,5,1,-60.343750,-44.171875,-52.257812,2285.000000,2027.000000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-5.099452,-5.099452,,0,0,3,0,1,,,,,,,0,,0,,,-63.864616,5,211.713240,101.812809,-63.864616,18.212327,123.162491,0,1
83.265370,1785218651.992966890,parallel_forward,40,37,-29,parallel_forward heading=-11.1 target<=7.0 steer=+3.10 ready=0/3,49,49,29,20,17,1,2,0,0,0,0,278,4,0,0,5,1,-3.109375,31.062500,13.976562,2470.000000,1724.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,3.096970,3.096970,,0,0,3,0,1,,,,,,,0,74.132722,5,175.718646,159.829878,-4.320926,4,396.753106,57.629780,-4.320926,-11.060607,123.162491,0,1
83.351734,1785218651.992966890,parallel_forward,40,37,-29,parallel_forward heading=-11.1 target<=7.0 steer=+3.10 ready=0/3,49,49,29,20,17,1,2,0,0,0,0,278,4,0,0,5,1,-3.109375,31.062500,13.976562,2470.000000,1724.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,3.096970,3.096970,,0,0,3,0,1,,,,,,,0,74.132722,5,175.718646,159.829878,-4.320926,4,396.753106,57.629780,-4.320926,-11.060607,123.162491,0,1
83.440572,1785218652.103695154,parallel_forward,40,37,-29,parallel_forward heading=-11.1 target<=7.0 steer=+3.10 ready=0/3,46,46,26,20,13,2,2,0,0,0,0,279,4,0,0,5,1,-3.109375,31.062500,13.976562,2470.000000,1724.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,3.096970,3.096970,,0,0,3,0,1,,,,,,,0,74.662833,7,267.249406,44.128407,-2.540825,5,389.208168,21.423708,-2.540825,-11.060607,61.323791,0,1
83.533458,1785218652.218531132,parallel_forward,40,-8,-29,parallel_forward heading=-3.4 target<=7.0 steer=+0.96 ready=0/3,40,40,23,17,10,2,2,0,0,0,0,280,4,0,0,5,1,-11.734375,31.062500,9.664062,3170.500000,1724.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,0.960645,0.960645,,0,0,3,0,1,,,,,,,0,75.990595,7,317.451975,42.985896,-49.636217,4,114.678270,9.949419,75.990595,-3.430875,139.855211,0,1
83.621216,1785218652.330209970,parallel_forward,40,-150,-29,parallel_forward heading=+36.2 target<=7.0 steer=-7.00 ready=0/3,38,38,18,20,5,2,2,0,0,0,0,281,4,0,0,5,1,-11.734375,38.484375,13.375000,3170.500000,1390.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,74.852430,4,268.196072,60.001763,,0,,,74.852430,36.155803,80.311521,0,1
83.709799,1785218652.441206932,parallel_forward,40,-150,-29,parallel_forward heading=+36.2 target<=7.0 steer=-7.00 ready=0/3,35,35,18,17,6,2,2,0,0,0,0,282,4,0,0,5,1,-22.843750,34.437500,5.796875,1757.250000,1648.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,,0,,,-3.796542,4,406.440313,76.473263,-3.796542,36.155803,79.787137,0,1
83.797745,1785218652.441206932,parallel_forward,40,-150,-29,parallel_forward heading=+36.2 target<=7.0 steer=-7.00 ready=0/3,35,35,18,17,6,2,2,0,0,0,0,282,4,0,0,5,1,-22.843750,34.437500,5.796875,1757.250000,1648.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,,0,,,-3.796542,4,406.440313,76.473263,-3.796542,36.155803,79.787137,0,1
83.886381,1785218652.552816153,parallel_forward,40,-150,-29,parallel_forward heading=+35.5 target<=7.0 steer=-7.00 ready=0/3,33,33,15,18,4,2,2,0,0,0,0,283,4,0,0,5,1,-22.843750,33.906250,5.531250,1757.250000,1653.500000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,,0,,,-4.928019,4,404.610741,70.896903,-4.928019,35.527944,80.918615,0,1
83.973323,1785218652.663601875,parallel_forward,40,-150,-29,parallel_forward heading=+35.5 target<=7.0 steer=-7.00 ready=0/3,24,24,7,17,3,1,2,0,0,0,0,284,4,0,0,5,1,-22.843750,33.562500,5.359375,1757.250000,1663.750000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,84.205133,4,308.071021,594.425197,-1.133668,4,381.180357,61.899394,84.205133,35.527944,89.133152,0,1
84.066741,1785218652.779083014,parallel_forward,40,-150,-29,parallel_forward heading=+35.7 target<=7.0 steer=-7.00 ready=0/3,35,35,18,17,4,1,2,0,0,0,0,285,4,0,0,5,1,-22.843750,33.406250,5.281250,1757.250000,1675.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,75.249228,4,277.976114,57.597418,-47.238335,4,120.655978,35.941594,75.249228,35.726343,89.133152,0,1
84.154174,1785218652.889863968,parallel_forward,40,-150,-29,parallel_forward heading=+75.1 target<=7.0 steer=-7.00 ready=0/3,33,33,18,15,4,1,2,0,0,0,0,286,4,0,0,5,1,-23.968750,33.406250,4.718750,1768.000000,1675.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,75.044546,4,281.490587,82.310900,,0,,,75.044546,75.146887,89.133152,0,1
84.240353,1785218652.889863968,parallel_forward,40,-150,-29,parallel_forward heading=+75.1 target<=7.0 steer=-7.00 ready=0/3,33,33,18,15,4,1,2,0,0,0,0,286,4,0,0,5,1,-23.968750,33.406250,4.718750,1768.000000,1675.250000,1,-21.968750,79.281250,28.882812,940.000000,1109.000000,1587.522823,34.395278,median_filtered_pair,,,,-7.000000,-7.000000,,0,0,3,0,1,,,,,,,0,75.044546,4,281.490587,82.310900,,0,,,75.044546,75.146887,89.133152,0,1
