elapsed_s,lidar_timestamp,state,speed,steering,steering_offset,reason,raw_points,valid_points,left_fov_points,right_fov_points,tangent_clusters,tangent_candidates,detected_vehicle_count,right_vehicle,right_vehicle_raw,right_cluster_points,right_seen_scans,right_missing_scans,right_track_id,is_prealign_near,is_near,pair_source_scans,pair_valid,angle_a_deg,angle_b_deg,angle_bisector_deg,dist_a_mm,dist_b_mm,control_pair_valid,control_angle_a_deg,control_angle_b_deg,control_angle_bisector_deg,control_dist_a_mm,control_dist_b_mm,control_gap_width_mm,control_gap_center_angle_deg,control_pair_reason,distance_bias_ab_mm,angle_term,distance_term,paper_steering,applied_paper_steering,entry_center_angle_deg,realigning_after_dropout,prealign_near_seen,prealign_ready_scans,pair_hold_scans,center_observation_scans,dist_c_mm,dist_d_mm,distance_bias_cd_mm,cd_balance_ratio,cd_balance_error,cd_balance_span,cd_center_ready_scans
62.369163,1785217479.510554790,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.1 entrySteer=+7.00 eq5=-6.86 pair=filtered,42,42,20,22,2,1,2,1,1,10,13,0,4,1,0,5,1,-4.359375,84.203125,39.921875,1244.750000,1072.750000,1,-4.359375,82.718750,39.179688,1244.750000,1072.750000,1601.269108,35.145503,median_filtered_pair,172.000000,-7.000000,0.143811,-6.856189,7.000000,35.145503,0,1,3,0,0,,917.500000,,,,,0
62.458022,1785217479.622827053,reverse_align,-80,121,-29,gap_midpoint_reverse center=+35.8 entrySteer=+7.00 eq5=-6.86 pair=filtered,31,31,13,18,2,1,2,1,1,7,14,0,4,1,0,5,1,-5.734375,84.203125,39.234375,1109.000000,1072.750000,1,-4.359375,84.203125,39.234375,1244.750000,1072.750000,1622.713438,35.782093,median_filtered_pair,172.000000,-7.000000,0.143811,-6.856189,7.000000,35.782093,0,1,3,0,0,,933.750000,,,,,0
62.546766,1785217479.736490965,reverse_align,-80,121,-29,gap_midpoint_reverse center=+38.3 entrySteer=+7.00 eq5=-6.99 pair=filtered,34,34,18,16,2,1,2,1,1,6,15,0,4,1,0,5,1,-5.734375,84.484375,39.375000,1109.000000,1080.000000,1,-5.734375,84.203125,39.375000,1109.000000,1072.750000,1542.101840,38.283525,median_filtered_pair,36.250000,-7.000000,0.006388,-6.993612,7.000000,38.283525,0,1,3,0,0,,949.750000,,,,,0
62.635627,1785217479.736490965,reverse_align,-80,121,-29,gap_midpoint_reverse center=+38.3 entrySteer=+7.00 eq5=-6.99 pair=filtered,34,34,18,16,2,1,2,1,1,6,15,0,4,1,0,5,1,-5.734375,84.484375,39.375000,1109.000000,1080.000000,1,-5.734375,84.203125,39.375000,1109.000000,1072.750000,1542.101840,38.283525,median_filtered_pair,36.250000,-7.000000,0.006388,-6.993612,7.000000,38.283525,0,1,3,0,0,,949.750000,,,,,0
62.729827,1785217479.848572969,reverse_align,-80,121,-29,gap_midpoint_reverse center=+38.4 entrySteer=+7.00 eq5=-6.99 pair=filtered,40,40,21,19,2,1,2,1,1,7,16,0,4,1,0,5,1,-5.734375,86.312500,40.289062,1109.000000,1065.000000,1,-5.734375,84.484375,39.375000,1109.000000,1072.750000,1545.884121,38.419472,median_filtered_pair,36.250000,-7.000000,0.006388,-6.993612,7.000000,38.419472,0,1,3,0,0,,968.500000,,,,,0
62.817060,1785217479.959097147,reverse_align,-80,121,-29,gap_midpoint_reverse center=+39.4 entrySteer=+7.00 eq5=-6.99 pair=filtered,38,38,17,21,2,1,2,1,1,6,17,0,4,1,0,5,1,-5.734375,86.406250,40.335938,1109.000000,1075.250000,1,-5.734375,86.312500,40.289062,1109.000000,1075.250000,1572.013186,39.371628,median_filtered_pair,33.750000,-7.000000,0.005537,-6.994463,7.000000,39.371628,0,1,3,0,0,,974.000000,,,,,0
62.904734,1785217480.071423054,reverse_align,-80,121,-29,gap_midpoint_reverse center=+39.1 entrySteer=+7.00 eq5=-6.99 pair=filtered,32,32,17,15,2,1,2,1,1,6,18,0,4,1,0,5,1,-5.734375,87.890625,41.078125,1109.000000,1064.750000,1,-5.734375,86.406250,40.335938,1109.000000,1065.000000,1565.994379,39.132340,median_filtered_pair,44.000000,-7.000000,0.009411,-6.990589,7.000000,39.132340,0,1,3,0,0,,997.000000,,,,,0
62.994198,1785217480.182973862,reverse_align,-80,121,-29,gap_midpoint_reverse center=+40.1 entrySteer=+7.00 eq5=-6.99 pair=filtered,30,30,16,14,2,1,2,1,1,6,19,0,4,1,0,5,1,-6.968750,88.937500,40.984375,1056.500000,1074.500000,1,-5.734375,87.890625,40.984375,1109.000000,1074.500000,1592.204136,40.113757,median_filtered_pair,34.500000,-7.000000,0.005786,-6.994214,7.000000,40.113757,0,1,3,0,0,,1007.500000,,,,,0
63.084559,1785217480.182973862,reverse_align,-80,121,-29,gap_midpoint_reverse center=+40.1 entrySteer=+7.00 eq5=-6.99 pair=filtered,30,30,16,14,2,1,2,1,1,6,19,0,4,1,0,5,1,-6.968750,88.937500,40.984375,1056.500000,1074.500000,1,-5.734375,87.890625,40.984375,1109.000000,1074.500000,1592.204136,40.113757,median_filtered_pair,34.500000,-7.000000,0.005786,-6.994214,7.000000,40.113757,0,1,3,0,0,,1007.500000,,,,,0
63.174764,1785217480.296586990,reverse_align,-80,121,-29,gap_midpoint_reverse center=+41.5 entrySteer=+7.00 eq5=-7.00 pair=filtered,34,34,19,15,2,1,2,1,1,6,20,0,4,1,0,5,1,-6.968750,88.937500,40.984375,1056.500000,1074.500000,1,-6.968750,88.937500,40.984375,1056.500000,1074.500000,1582.520435,41.520971,median_filtered_pair,-18.000000,-7.000000,-0.001575,-7.000000,7.000000,41.520971,0,1,3,0,0,,1016.250000,,,,,0
63.268698,1785217480.408690929,reverse_align,-80,121,-29,gap_midpoint_reverse center=+41.5 entrySteer=+7.00 eq5=-7.00 pair=filtered,42,42,20,22,2,1,2,1,1,5,21,0,4,1,0,5,1,-6.968750,90.015625,41.523438,1056.500000,1071.500000,1,-6.968750,88.937500,40.984375,1056.500000,1074.500000,1582.520435,41.520971,median_filtered_pair,-18.000000,-7.000000,-0.001575,-7.000000,7.000000,41.520971,0,1,3,0,0,,1033.250000,,,,,0
63.357647,1785217480.519572973,reverse_align,-80,121,-29,gap_midpoint_reverse center=+42.0 entrySteer=+7.00 eq5=-7.00 pair=filtered,40,40,22,18,2,1,2,1,1,5,22,0,4,1,0,5,1,-14.078125,91.343750,38.632812,931.500000,1070.000000,1,-6.968750,90.015625,40.984375,1056.500000,1071.500000,1593.616498,41.979795,median_filtered_pair,-15.000000,-7.000000,-0.001094,-7.000000,7.000000,41.979795,0,1,3,0,0,,1043.750000,,,,,0
63.446263,1785217480.630917788,reverse_align,-80,121,-29,gap_midpoint_reverse center=+43.9 entrySteer=+7.00 eq5=-7.00 pair=filtered,35,35,22,13,2,1,2,1,1,4,23,0,4,1,0,5,1,-14.500000,92.484375,38.992188,889.000000,1079.750000,1,-14.078125,91.343750,38.992188,931.500000,1071.500000,1595.820650,43.877117,median_filtered_pair,-140.000000,-7.000000,-0.095278,-7.000000,7.000000,43.877117,0,1,3,0,0,,1052.750000,,,,,0
63.536435,1785217480.630917788,reverse_align,-80,121,-29,gap_midpoint_reverse center=+43.9 entrySteer=+7.00 eq5=-7.00 pair=filtered,35,35,22,13,2,1,2,1,1,4,23,0,4,1,0,5,1,-14.500000,92.484375,38.992188,889.000000,1079.750000,1,-14.078125,91.343750,38.992188,931.500000,1071.500000,1595.820650,43.877117,median_filtered_pair,-140.000000,-7.000000,-0.095278,-7.000000,7.000000,43.877117,0,1,3,0,0,,1052.750000,,,,,0
63.626217,1785217480.745565891,reverse_align,-80,121,-29,gap_midpoint_reverse center=+46.6 entrySteer=+7.00 eq5=-7.00 pair=filtered,45,45,25,20,2,1,2,1,1,3,24,0,4,1,0,5,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1,-14.078125,92.484375,38.992188,889.000000,1079.750000,1582.226296,46.604272,median_filtered_pair,-190.750000,-7.000000,-0.176874,-7.000000,7.000000,46.604272,0,1,3,0,0,,1063.750000,,,,,0
63.715670,1785217480.856773138,reverse_align,-80,121,-29,gap_midpoint_reverse center=+48.6 entrySteer=+7.00 eq5=-7.00 pair=filtered,44,44,25,19,2,1,2,1,1,3,25,0,4,1,0,5,1,-12.546875,94.046875,40.750000,855.250000,1075.000000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,-224.500000,-7.000000,-0.245001,-7.000000,7.000000,48.571590,0,1,3,0,0,,1075.500000,,,,,0
63.809470,1785217480.969805002,center_check,-50,83,-29,cd_reverse_align ratio=-0.272 target=-0.160 error=-0.112 steer=+5.24 centered=0/5,39,39,24,15,2,1,2,1,1,3,26,0,4,1,1,5,1,-12.546875,91.375000,39.414062,855.250000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,5.239469,5.239469,,0,1,3,0,1,620.750000,1085.250000,-464.500000,-0.272274,-0.112274,inf,0
63.899223,1785217481.079409838,center_check,-50,94,-29,cd_reverse_align ratio=-0.283 target=-0.160 error=-0.123 steer=+5.72 centered=0/5,46,46,29,17,2,1,2,1,1,4,27,0,4,1,1,5,1,-12.546875,91.375000,39.414062,855.250000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,5.717713,5.717713,,0,1,3,0,2,599.500000,1096.000000,-480.500000,-0.282522,-0.122522,0.020560,0
63.989460,1785217481.079409838,center_check,-50,94,-29,cd_reverse_align ratio=-0.283 target=-0.160 error=-0.123 steer=+5.72 centered=0/5,46,46,29,17,2,1,2,1,1,4,27,0,4,1,1,5,1,-12.546875,91.375000,39.414062,855.250000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,5.717713,5.717713,,0,1,3,0,2,599.500000,1096.000000,-480.500000,-0.282522,-0.122522,0.020560,0
64.080011,1785217481.190876007,center_check,-50,102,-29,cd_reverse_align ratio=-0.291 target=-0.160 error=-0.131 steer=+6.13 centered=0/5,45,45,29,16,2,1,2,1,0,0,0,1,4,1,1,5,1,-12.546875,91.375000,39.414062,855.250000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,6.127835,6.127835,,0,1,3,0,3,601.500000,1102.500000,-494.500000,-0.291311,-0.131311,0.021740,0
64.170527,1785217481.305752993,center_check,-50,104,-29,cd_reverse_align ratio=-0.293 target=-0.160 error=-0.133 steer=+6.23 centered=0/5,41,41,28,13,2,1,2,1,0,0,0,2,4,1,1,5,1,-14.296875,91.375000,38.539062,800.750000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,6.226524,6.226524,,0,1,3,0,4,565.000000,1110.000000,-498.750000,-0.293426,-0.133426,0.053099,0
64.258935,1785217481.416508913,center_check,-50,121,-29,cd_reverse_align ratio=-0.310 target=-0.160 error=-0.150 steer=+7.00 centered=0/5,44,44,29,15,2,1,2,0,0,0,0,3,4,1,1,5,1,-14.296875,91.375000,38.539062,800.750000,1161.250000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,7.000000,7.000000,,0,1,3,0,5,559.750000,1116.250000,-524.000000,-0.310335,-0.150335,0.039207,0
64.354923,1785217481.528007984,center_check,-50,121,-29,cd_reverse_align ratio=-0.329 target=-0.160 error=-0.169 steer=+7.00 centered=0/5,45,45,30,15,2,1,2,0,0,0,0,4,4,1,1,5,1,-14.296875,92.875000,39.289062,800.750000,1149.750000,1,-12.546875,92.484375,39.968750,855.250000,1079.750000,1541.525758,48.571590,median_filtered_pair,,,,7.000000,7.000000,,0,1,3,0,6,553.250000,1164.500000,-550.750000,-0.328708,-0.168708,0.061829,0
